name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/structure/prop/server_equipment/yutani_server/Initialize,code/game/objects/structures/props.dm,261,435806,0.000732,13,33523,22932,40927,4315.086258
/obj/structure/machinery/power/apc/Initialize,code/modules/power/apc.dm,143,89622189,0.150479,197,454934,373346,610850,41785.421989
/obj/item/attachable/compensator/New,code/modules/projectiles/gun_attachables.dm,616,480947,0.000808,5,96189,89848,101249,4431.128017
/datum/equipment_preset/other/elite_merc/standard/proc/(init),<?.dm>,4294967295,13045,0.000022,8,1630,1533,1723,68.991718
/obj/item/weapon/gun/rifle/m41a/elite/xm40/set_gun_config_values,code/modules/projectiles/guns/rifles.dm,419,123569,0.000207,6,20594,19356,23133,1764.894388
/obj/item/storage/large_holster/m39/update_icon,code/game/objects/items/storage/large_holster.dm,259,2054,0.000003,1,2054,2054,2054,0.000000
/datum/action/item_action/view_publications/update_button_icon,code/modules/clothing/glasses/hud.dm,39,2525,0.000004,7,360,280,431,58.743794
/obj/item/storage/internal/Destroy,code/game/objects/items/storage/internal.dm,174,25540048,0.042883,143,178601,156011,656195,42991.880203
/obj/structure/machinery/medical_pod/bodyscanner/proc/connect_body_scanconsole,code/game/machinery/medical_pod/bodyscanner.dm,27,31489,0.000053,10,3148,541,4638,1474.572292
/proc/color_matrix_recolor_red,code/__HELPERS/matrices.dm,247,118660,0.000199,24,4944,3477,10470,2189.510011
/obj/item/reagent_container/food/drinks/bottle/tomatojuice/proc/(init),<?.dm>,4294967295,2154,0.000004,1,2154,2154,2154,0.000000
/datum/reagent/ethanol/threemileisland/proc/(init),<?.dm>,4294967295,3747,0.000006,1,3747,3747,3747,0.000000
/obj/effect/step_trigger/ares_alert/Initialize,code/game/machinery/ARES/ARES_step_triggers.dm,46,316487,0.000531,18,17582,12463,23794,3021.908600
/datum/equipment_preset/upp/commando/leader/hunted/proc/(init),<?.dm>,4294967295,25517,0.000043,8,3189,2445,5089,982.737939
/atom/Destroy,code/game/atoms.dm,120,597895808,1.003887,41221,14504,4699,295241,24588.525676
/obj/effect/landmark/spycam_start/Initialize,code/game/machinery/computer/fax_responder_spy.dm,92,122239,0.000205,5,24447,13806,29976,6186.262523
/mob/living/carbon/human/update_inv_belt,code/modules/mob/living/carbon/human/update_icons.dm,548,2515,0.000004,2,1257,1233,1282,34.655447
/datum/equipment_preset/pmc/proc/(init),<?.dm>,4294967295,21480,0.000036,8,2685,2464,3216,227.565375
/datum/equipment_preset/uscm_event/dress/officer/capt/New,code/modules/gear_presets/uscm_dress.dm,113,84198,0.000141,8,10524,9277,12563,1274.129395
/mob/proc/equip_to_slot_if_possible,code/modules/mob/mob.dm,277,867319,0.001456,3,289106,91982,413131,172603.131491
/obj/effect/decal/cleanable/blood/gibs/xeno/proc/(init),<?.dm>,4294967295,1583,0.000003,1,1583,1583,1583,0.000000
/obj/item/attachable/scope/variable_zoom/Attach,code/modules/projectiles/gun_attachables.dm,1278,1503004,0.002524,9,167000,150612,193531,15417.219423
/obj/item/storage/belt/medical/lifesaver/select_gamemode_skin,code/game/objects/items/storage/belt.dm,267,93744,0.000157,13,7211,6081,8175,612.788096
/datum/equipment_preset/synth/survivor/hydro_synth/proc/(init),<?.dm>,4294967295,45316,0.000076,8,5664,4949,7233,944.119091
/obj/effect/landmark/Destroy,code/game/objects/effects/landmarks/landmarks.dm,22,2884964,0.004844,106,27216,22413,59972,5764.120391
/datum/techtree/New,code/modules/cm_tech/techtree.dm,42,17152,0.000029,1,17152,17152,17152,0.000000
/obj/item/tool/portadialysis/update_icon,code/game/objects/items/tools/experimental_tools.dm,221,38973,0.000065,5,7794,5861,10911,2289.452282
/obj/item/reagent_container/food/drinks/cans/spread/update_icon,code/game/objects/items/reagent_containers/food/mre_food/uscm.dm,490,1289373,0.002165,848,1520,631,17142,1066.219720
/obj/item/mre_food_packet/Initialize,code/game/objects/items/reagent_containers/food/mre_food/core_food.dm,13,154643228,0.259651,1833,84366,73808,151092,7746.190723
/obj/structure/filingcabinet/documentation/Initialize,code/modules/paperwork/prefab_papers.dm,17,844915,0.001419,11,76810,62607,90118,7911.307256
/obj/item/tool/weldpack/proc/(init),<?.dm>,4294967295,44803,0.000075,42,1066,631,2094,321.107193
/mob/dview/Initialize,code/__HELPERS/unsorted.dm,1468,6051,0.000010,1,6051,6051,6051,0.000000
/obj/item/device/motion_sensor/proc/update_tranceiver,code/game/objects/items/devices/radio/motion_sensor.dm,186,2738541,0.004598,10,273854,193431,468203,88721.050702
/obj/item/weapon/gun/revolver/m44/custom/pkd_special/set_gun_config_values,code/modules/projectiles/guns/revolvers.dm,449,54934,0.000092,4,13733,12915,15780,1368.239501
/obj/item/frame/table/gambling/proc/(init),<?.dm>,4294967295,6714,0.000011,5,1342,1243,1443,82.680106
/obj/structure/machinery/xenoanalyzer/proc/(init),<?.dm>,4294967295,1372,0.000002,1,1372,1372,1372,0.000000
/datum/reagent/electrolyte_lemonlime_beverage/proc/(init),<?.dm>,4294967295,241721,0.000406,78,3098,1713,10339,1656.382935
/datum/equipment_preset/wo/marine/sl/proc/(init),<?.dm>,4294967295,18947,0.000032,8,2368,2104,3026,311.203884
/datum/spaceport/cmb/proc/(init),<?.dm>,4294967295,2004,0.000003,1,2004,2004,2004,0.000000
/obj/structure/machinery/sensortower/proc/(init),<?.dm>,4294967295,1613,0.000003,1,1613,1613,1613,0.000000
/datum/recipe/waffles/proc/(init),<?.dm>,4294967295,811,0.000001,1,811,811,811,0.000000
/obj/item/mre_food_packet/uscm/snack/proc/(init),<?.dm>,4294967295,413154,0.000694,424,974,721,19036,1269.477153
/mob/living/carbon/human/initialize_pass_flags,code/modules/mob/living/carbon/human/human.dm,29,3116,0.000005,1,3116,3116,3116,0.000000
/obj/item/reagent_container/glass/fertilizer/proc/(init),<?.dm>,4294967295,30656,0.000051,11,2786,1934,3867,730.018356
/datum/equipment_preset/corpse/hybrisa/nspa_constable/proc/(init),<?.dm>,4294967295,89843,0.000151,32,2807,2375,5260,611.022543
/obj/item/storage/box/mre/proc/(init),<?.dm>,4294967295,1595189,0.002678,437,3650,2354,16591,994.410804
/obj/structure/pipes/portables_connector/proc/(init),<?.dm>,4294967295,1963,0.000003,1,1963,1963,1963,0.000000
/obj/item/weapon/gun/rifle/m4ra_custom/proc/(init),<?.dm>,4294967295,16480,0.000028,2,8240,7874,8606,517.602164
/obj/item/cell/super/proc/(init),<?.dm>,4294967295,5199,0.000009,2,2599,1993,3206,857.720817
/obj/item/pamphlet/Initialize,code/game/objects/items/pamphlets/pamphlets.dm,25,1555005,0.002611,17,91470,77825,125545,11692.822609
/datum/recipe/pizza/proc/(init),<?.dm>,4294967295,1363,0.000002,1,1363,1363,1363,0.000000
/obj/item/stack/sheet/glass/Initialize,code/game/objects/items/stacks/sheets/glass.dm,48,3185242,0.005348,35,91006,81622,103714,6737.497799
/obj/item/attachable/proc/set_bullet_traits,code/modules/projectiles/gun_attachables.dm,103,268217,0.000450,826,324,210,13506,466.776182
/obj/item/storage/box/cherries/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,1047,1026545,0.001724,1,1026545,1026545,1026545,0.000000
/obj/item/weapon/gun/rifle/xm51/Initialize,code/modules/projectiles/guns/rifles.dm,2654,1278826,0.002147,2,639413,394466,884360,346407.369463
/obj/item/device/taperecorder/Destroy,code/game/objects/items/devices/taperecorder.dm,42,1832381,0.003077,11,166580,160259,182560,6165.164905
/obj/item/device/pdt_locator_tube/update_icon,code/game/objects/items/devices/personal_data_transmitter.dm,29,43111,0.000072,4,10777,9428,11872,1010.021617
/obj/structure/machinery/door/airlock/almayer/engineering/colony/proc/(init),<?.dm>,4294967295,113903,0.000191,45,2531,1793,3446,426.634983
/datum/equipment_preset/uscm/cbrn/leader/proc/(init),<?.dm>,4294967295,58959,0.000099,8,7369,6132,9678,1047.988345
/proc/blendMode2iconMode,code/__HELPERS/type2type.dm,239,463135,0.000778,972,476,250,15930,523.592804
/obj/structure/machinery/access_button/Initialize,code/game/machinery/doors/airlock_control.dm,271,64019,0.000107,1,64019,64019,64019,0.000000
/datum/controller/subsystem/shuttle/Initialize,code/controllers/subsystem/shuttles.dm,61,2508545217,4.211930,29,86501559,29292734,144885692,19934662.142613
/obj/structure/pipes/valve/create_valid_directions,code/game/objects/structures/pipes/valve_connector.dm,11,1473,0.000002,1,1473,1473,1473,0.000000
/obj/item/ammo_magazine/handful/update_icon,code/modules/projectiles/ammunition.dm,285,60182,0.000101,16,3761,2866,7875,1566.320955
/datum/equipment_preset/wy/manager/division_manager/proc/(init),<?.dm>,4294967295,24236,0.000041,8,3029,2144,7013,1663.692623
/obj/item/weapon/gun/proc/set_fire_delay,code/modules/projectiles/gun.dm,2094,4432157,0.007442,4473,990,661,23434,704.394186
/datum/chemical_reaction/devilskiss/proc/(init),<?.dm>,4294967295,1462,0.000002,1,1462,1462,1462,0.000000
/obj/item/weapon/yautja/chained/Destroy,code/modules/cm_preds/yaut_weapons.dm,532,171781,0.000288,2,85890,75651,96130,14480.839789
/obj/item/ammo_magazine/flamer_tank/Initialize,code/modules/projectiles/magazines/flamer.dm,39,13367487,0.022444,59,226567,102621,367987,42686.388898
/obj/item/storage/backpack/general_belt/select_gamemode_skin,code/game/objects/items/storage/backpack.dm,934,6592,0.000011,1,6592,6592,6592,0.000000
/datum/chemical_reaction/manhattan_proj/proc/(init),<?.dm>,4294967295,1182,0.000002,1,1182,1182,1182,0.000000
/datum/equipment_preset/survivor/proc/(init),<?.dm>,4294967295,95959,0.000161,40,2398,1783,4508,616.739462
/datum/chemical_reaction/tea/proc/(init),<?.dm>,4294967295,1283,0.000002,1,1283,1283,1283,0.000000
/obj/structure/machinery/conveyor_switch/proc/update,code/modules/recycling/conveyor2.dm,210,4538,0.000008,4,1134,831,1292,209.537586
/datum/reagent/proc/on_delete,code/modules/reagents/Chemistry-Reagents.dm,224,3306,0.000006,2,1653,1553,1753,141.421356
/datum/equipment_preset/clf/commander/New,code/modules/gear_presets/clf.dm,1035,145771,0.000245,8,18221,16902,20569,1343.273879
/obj/structure/machinery/cm_vending/clothing/tl/get_listed_products,code/game/machinery/vending/vendor_types/squad_prep/squad_tl.dm,159,4309,0.000007,8,538,321,1072,286.341704
/obj/structure/machinery/cm_vending/sorted/walkman/get_listed_products,code/game/machinery/vending/vendor_types/general.dm,11,2194,0.000004,4,548,281,922,293.835555
/obj/structure/closet/secure_closet/warrant_officer/proc/(init),<?.dm>,4294967295,962,0.000002,1,962,962,962,0.000000
/obj/item/storage/box/milk/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,955,3285110,0.005516,2,1642555,1526408,1758702,164256.662629
/datum/db/adapter/native_adapter/proc/internal_request_insert_allocation,code/datums/_ndatabase/code/native_adapter.dm,207,110356,0.000185,1,110356,110356,110356,0.000000
/datum/chemical_reaction/milkshake/proc/(init),<?.dm>,4294967295,10980,0.000018,1,10980,10980,10980,0.000000
/datum/equipment_preset/goon/researcher/proc/(init),<?.dm>,4294967295,19646,0.000033,8,2455,2013,3336,563.013575
/obj/item/weapon/gun/rifle/xm51/proc/(init),<?.dm>,4294967295,8266,0.000014,1,8266,8266,8266,0.000000
/obj/item/reagent_container/food/drinks/cans/souto/diet/grape/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,609,1516000,0.002545,3,505333,496507,509752,7643.830879
/datum/asset/spritesheet/vending/register,code/modules/asset_cache/assets/vending.dm,6,107786872,0.180978,1,107786872,107786872,107786872,0.000000
/obj/structure/machinery/cm_vending/sorted/proc/populate_ammo_boxes,code/game/machinery/vending/cm_vending.dm,991,3368376,0.005656,3,1122792,794553,1313671,285520.054779
/obj/item/weapon/gun/smg/m39/elite/set_gun_config_values,code/modules/projectiles/guns/smgs.dm,172,544611,0.000914,40,13615,10880,26399,3571.595007
/obj/item/device/binoculars/Initialize,code/game/objects/items/devices/binoculars.dm,29,3033519,0.005093,29,104604,87995,165269,16395.416392
/obj/item/storage/box/guncase/m85a1/fill_preset_inventory,code/modules/cm_marines/equipment/guncases.dm,106,2071345,0.003478,1,2071345,2071345,2071345,0.000000
/obj/item/reagent_container/food/drinks/bottle/kahlua/Initialize,code/game/objects/items/reagent_containers/food/drinks/bottle.dm,310,291645,0.000490,1,291645,291645,291645,0.000000
/obj/item/reagent_container/food/drinks/cans/souto/diet/lime/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,589,501716,0.000842,1,501716,501716,501716,0.000000
/obj/item/storage/pouch/pressurized_reagent_canister/Initialize,code/game/objects/items/storage/pouch.dm,1128,388505,0.000652,1,388505,388505,388505,0.000000
/obj/item/storage/belt/marine/smartgunner/proc/(init),<?.dm>,4294967295,12653,0.000021,2,6326,5320,7333,1423.406126
/datum/reagent/ethanol/longislandicedtea/proc/(init),<?.dm>,4294967295,2835,0.000005,1,2835,2835,2835,0.000000
/datum/equipment_preset/uscm_event/dress/nco/snco/sgtmaj/proc/(init),<?.dm>,4294967295,35987,0.000060,8,4498,3646,7133,1281.580553
/obj/structure/machinery/computer/atmos_alert/update_icon,code/game/machinery/computer/atmos_alert.dm,64,29625,0.000050,8,3703,2875,5140,940.255664
/datum/seed/flower/proc/(init),<?.dm>,4294967295,3306,0.000006,1,3306,3306,3306,0.000000
/obj/item/device/m2c_gun/Initialize,code/modules/cm_marines/m2c.dm,76,398024,0.000668,4,99506,84117,116678,15904.255301
/obj/item/clothing/suit/storage/jacket/marine/pilot/armor/proc/(init),<?.dm>,4294967295,6321,0.000011,1,6321,6321,6321,0.000000
/turf/proc/recalculate_directional_opacity,code/modules/lighting/lighting_turf.dm,69,21178789,0.035560,12016,1762,641,23393,918.486929
/atom/movable/proc/update_dynamic_luminosity,code/game/atoms_movable.dm,385,83407,0.000140,17,4906,3056,5520,527.289946
/obj/item/device/defibrillator/Destroy,code/game/objects/items/devices/defibrillator.dm,75,588298,0.000988,3,196099,179986,208629,14653.919697
/datum/chemical_reaction/cyclonite/proc/(init),<?.dm>,4294967295,1212,0.000002,1,1212,1212,1212,0.000000
/obj/item/weapon/gun/pistol/clfpistol/set_gun_attachment_offsets,code/modules/projectiles/guns/pistols.dm,598,2695,0.000005,1,2695,2695,2695,0.000000
/obj/structure/machinery/power/proc/connect_to_network,code/modules/power/power.dm,262,804093,0.001350,252,3190,2214,12484,1304.463268
/obj/item/storage/box/masks/proc/(init),<?.dm>,4294967295,24565,0.000041,7,3509,2494,5791,1309.420101
/datum/radar/lifeline/New,code/modules/cm_marines/radar.dm,193,2645,0.000004,1,2645,2645,2645,0.000000
/datum/chemical_reaction/sleen/proc/(init),<?.dm>,4294967295,1423,0.000002,1,1423,1423,1423,0.000000
/mob/living/carbon/human/proc/update_undershirt,code/modules/mob/living/carbon/human/update_icons.dm,188,319767,0.000537,9,35529,12033,195725,60222.447150
/datum/controller/master/proc/RunQueue,code/controllers/mc/master.dm,618,112073816,0.188176,578,193899,22262,33517287,1756687.089000
/obj/item/clothing/under/rank/medical/green/proc/(init),<?.dm>,4294967295,8496,0.000014,2,4248,4078,4418,240.416306
/obj/structure/machinery/cm_vending/Initialize,code/game/machinery/vending/cm_vending.dm,74,610307509,1.024726,475,1284857,34114,83065719,9118101.769502
/obj/item/bananapeel/Crossed,code/game/objects/items/misc.dm,14,2685,0.000005,4,671,421,1282,409.235466
/datum/hud/proc/draw_zone_sel,code/_onclick/hud/hud.dm,409,71924,0.000121,1,71924,71924,71924,0.000000
/datum/asset_transport/proc/Initialize,code/modules/asset_cache/transports/asset_transport.dm,20,83556,0.000140,1,83556,83556,83556,0.000000
/obj/structure/window/framed/handle_icon_junction,code/game/smoothwall.dm,177,23459165,0.039389,2565,9145,2655,9700802,192245.434773
/datum/db/adapter/native_adapter/insert_table,code/datums/_ndatabase/code/native_adapter.dm,94,133179,0.000224,1,133179,133179,133179,0.000000
/obj/structure/machinery/door/airlock/almayer/marine/delta/medic/proc/(init),<?.dm>,4294967295,2375,0.000004,1,2375,2375,2375,0.000000
/obj/item/reagent_container/food/drinks/bottle/grenadine/Initialize,code/game/objects/items/reagent_containers/food/drinks/bottle.dm,391,221784,0.000372,1,221784,221784,221784,0.000000
/datum/equipment_preset/upp/machinegunner/get_antag_gear_equipment,code/modules/gear_presets/upp.dm,944,26149,0.000044,3,8716,8406,9267,478.174131
/proc/icon_exists,code/__HELPERS/icons.dm,813,65894419,0.110639,3509,18778,882,17767787,387462.587118
/obj/structure/machinery/door/airlock/multi_tile/almayer/medidoor/colony/proc/(init),<?.dm>,4294967295,12703,0.000021,4,3175,2384,5340,1443.697452
/obj/effect/acid_hole/Initialize,code/game/objects/effects/acid_hole.dm,12,44493,0.000075,2,22246,20418,24075,2585.889595
/datum/prefab_document/wey_yu/liaison/preserve_intent/New,code/modules/paperwork/prefab_papers/wey_yu/liaison/preserve_intent.dm,2,754578,0.001267,1,754578,754578,754578,0.000000
/datum/action/item_action/taser/change_mode/New,code/modules/projectiles/guns/energy.dm,299,518719,0.000871,8,64839,54031,70141,6036.729874
/datum/equipment_preset/uscm_co/New,code/modules/gear_presets/uscm_co.dm,46,2891603,0.004855,216,13387,10559,24345,2073.190873
/datum/seed/cocoa/proc/(init),<?.dm>,4294967295,2324,0.000004,1,2324,2324,2324,0.000000
/obj/item/device/encryptionkey/almayer/proc/(init),<?.dm>,4294967295,33102,0.000056,12,2758,2194,3266,332.322954
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/proc/sync_iff,code/game/machinery/ARES/ARES.dm,137,3507,0.000006,2,1753,1563,1944,269.408612
/obj/item/weapon/gun/bow/set_gun_config_values,code/modules/cm_preds/yaut_weapons.dm,1806,10880,0.000018,1,10880,10880,10880,0.000000
/datum/recipe/superbiteburger/proc/(init),<?.dm>,4294967295,1533,0.000003,1,1533,1533,1533,0.000000
/datum/equipment_preset/upp/officer/flag/podpolkovnik/proc/(init),<?.dm>,4294967295,33033,0.000055,16,2064,1634,2565,297.777210
/obj/structure/machinery/door/airlock/multi_tile/almayer/dropshiprear/lifeboat/close,code/game/machinery/doors/multi_tile.dm,400,119754,0.000201,8,14969,12804,20478,3240.356947
/obj/item/device/defibrillator/update_icon,code/game/objects/items/devices/defibrillator.dm,81,169914,0.000285,22,7723,5300,14497,2413.619452
/datum/reagent/ethanol/toxins_special/proc/(init),<?.dm>,4294967295,2505,0.000004,1,2505,2505,2505,0.000000
/obj/item/weapon/gun/launcher/grenade/m92/Initialize,code/modules/projectiles/guns/specialist/launcher/grenade_launcher.dm,286,1069265,0.001795,1,1069265,1069265,1069265,0.000000
/obj/item/weapon/gun/rifle/m41a/elite/commando/proc/(init),<?.dm>,4294967295,9137,0.000015,1,9137,9137,9137,0.000000
/datum/proc/_AddElement,code/datums/elements/_element.dm,46,181932812,0.305471,7928,22948,8386,101619,7832.064895
